TimeOfDay,Price,10minSD,10minAverage,Bollinger,Volume
15:42:04,548.13,0.08207031856940683,548.0590909090909,0,"27,262,617 "
15:43:04,548.05,0.05990350367104999,548.0745454545455,0,"27,396,284 "
15:44:04,548.08,0.05736644568831452,548.08,0,"27,512,035 "
15:45:04,548.01,0.04047241689009407,548.0872727272728,0,"27,638,903 "
15:46:04,547.97,0.05228655943471579,548.0754545454546,-1,"28,286,163 "
15:47:04,547.93,0.06705123241668055,548.0636363636364,0,"28,458,488 "
15:48:04,547.98,0.06994685113335268,548.0527272727272,0,"28,552,969 "
15:49:04,547.96,0.07447890599368479,548.0427272727272,0,"28,634,925 "
15:50:04,547.92,0.08110802917525682,548.0281818181819,0,"28,871,524 "
15:51:04,548.05,0.07735289958611614,548.0227272727274,0,"29,124,470 "
15:52:04,548.09,0.0661078507734545,548.0154545454545,0,"29,228,275 "
15:53:04,548.04,0.056260903442792345,548.0072727272727,0,"29,563,776 "
15:54:04,548.34,0.11121418543209957,548.0336363636363,1,"29,671,629 "
15:55:04,548.17,0.11745933004609681,548.0418181818183,0,"30,000,628 "
15:56:04,548.29,0.13658769471335291,548.0672727272727,0,"30,570,651 "
15:57:04,548.44,0.1691153452528937,548.1100000000001,0,"31,014,306 "
15:58:04,548.23,0.16192539859684782,548.1372727272727,0,"31,808,248 "
15:59:04,548.39,0.16848866357138256,548.1745454545455,0,"32,713,679 "
