TimeOfDay,Price,10minSD,10minAverage,Bollinger,Volume
10:51:02,544.68,0.26502455835058414,544.2727272727274,0,"11,430,652 "
10:52:02,544.53,0.2543213299017075,544.3245454545455,0,"11,473,906 "
10:53:02,544.52,0.2482400863999754,544.3636363636364,0,"11,554,885 "
10:54:02,544.51,0.23133461150319803,544.4045454545455,0,"11,612,887 "
10:55:02,544.49,0.18648997934659647,544.4518181818182,0,"11,631,869 "
10:56:02,544.43,0.1213900209658256,544.4909090909092,0,"11,687,258 "
10:57:02,544.37,0.10543887030835213,544.5009090909091,0,"11,740,539 "
10:58:02,544.56,0.10038767827982424,544.5163636363636,0,"11,768,408 "
10:59:02,544.67,0.09918677597807883,544.5427272727273,0,"11,847,114 "
11:00:02,544.75,0.11476170064043568,544.5645454545455,0,"11,908,057 "
11:01:02,544.9,0.1462930377446617,544.5827272727272,1,"11,959,530 "
11:02:02,545.09,0.20626549528570842,544.62,1,"12,043,076 "
11:03:02,545.15,0.2533152088630398,544.6763636363635,0,"12,191,609 "
11:04:02,545.0,0.26374919215732257,544.72,0,"12,240,083 "
11:05:02,544.87,0.2579320174383925,544.7527272727274,0,"17,738,518 "
11:06:02,544.89,0.2462613004497037,544.789090909091,0,"17,801,579 "
11:07:02,544.89,0.21931523785118567,544.830909090909,0,"17,837,877 "
11:08:02,544.9,0.1640096751832757,544.8790909090909,0,"17,868,196 "
11:09:02,544.95,0.129780488543594,544.9145454545454,0,"17,890,463 "
11:10:02,544.84,0.10804039648542266,544.93,0,"18,183,816 "
11:11:03,544.81,0.10003305238894403,544.9354545454545,0,"18,225,819 "
11:12:02,544.74,0.11468966391207738,544.920909090909,0,"18,265,285 "
11:13:02,544.93,0.1017369806075451,544.9063636363636,0,"18,358,933 "
11:14:02,544.79,0.07151258341563081,544.8736363636364,0,"18,417,466 "
11:15:03,544.75,0.06734639700891894,544.8509090909091,0,"18,499,216 "
11:16:03,544.71,0.07807603837666326,544.8363636363637,0,"18,626,455 "
11:17:02,544.81,0.07645016742410024,544.829090909091,0,"18,671,976 "
11:18:03,544.89,0.07645016742410024,544.8290909090908,0,"18,716,066 "
11:19:02,544.93,0.0794089738251653,544.8318181818182,0,"18,774,288 "
11:20:02,545.08,0.10244934245076959,544.8436363636364,1,"18,869,954 "
11:21:02,545.0,0.11182926774314245,544.8581818181818,0,"18,961,240 "
11:22:03,544.86,0.11078980172059777,544.8627272727272,0,"19,021,978 "
11:23:03,544.61,0.12873189514042646,544.8509090909091,0,"19,075,121 "
11:24:02,544.72,0.13113616669277586,544.8318181818181,0,"19,128,082 "
11:25:03,544.73,0.13397915219592701,544.8263636363637,0,"19,225,908 "
11:26:03,544.73,0.13513384855317326,544.8245454545454,0,"19,265,420 "
11:27:03,544.64,0.14185896849388321,544.8181818181819,0,"19,329,492 "
11:28:03,544.6,0.15518051338855746,544.799090909091,0,"19,378,619 "
11:29:03,544.36,0.19630470496165336,544.7509090909091,0,"19,459,234 "
11:30:03,544.35,0.21783305458406055,544.6981818181819,0,"19,530,770 "
11:31:03,544.25,0.21625283641191434,544.6227272727273,0,"19,594,683 "
11:32:03,544.2,0.21161715001818004,544.55,0,"19,658,191 "
11:33:02,544.15,0.21546413480770085,544.4854545454546,0,"19,695,683 "
11:34:02,544.21,0.22492239249267382,544.449090909091,0,"19,801,691 "
11:35:03,544.19,0.2184014046514287,544.4009090909091,0,"19,885,063 "
11:36:03,544.47,0.1942393513679269,544.3772727272727,0,"19,942,885 "
11:37:03,544.42,0.16059290969599377,544.349090909091,0,"20,006,705 "
11:38:03,544.61,0.15581298389547704,544.3463636363637,0,"20,057,775 "
11:39:03,544.59,0.15435282112235302,544.3454545454546,0,"20,157,670 "
11:40:03,544.47,0.15847934401472774,544.3554545454546,0,"20,359,249 "
11:41:02,544.54,0.16706508851837015,544.3727272727273,0,"20,422,683 "
11:42:02,544.51,0.16642075522179384,544.3963636363636,0,"20,537,772 "
11:43:03,544.68,0.17204650534084084,544.44,0,"20,677,794 "
11:44:03,544.57,0.14843536590460812,544.4781818181817,0,"20,748,460 "
11:45:02,544.68,0.1318025069049952,544.5209090909092,0,"20,794,238 "
11:46:03,544.62,0.08235179525557898,544.56,0,"20,854,117 "
11:47:03,544.84,0.10973295910550504,544.5936363636364,1,"20,882,429 "
11:48:03,544.92,0.13006673430165833,544.6390909090909,1,"20,923,331 "
11:49:03,545.12,0.1889859848754319,544.6854545454545,1,"20,987,830 "
11:50:03,545.17,0.23119524145063544,544.7381818181818,0,"21,073,370 "
11:51:03,545.22,0.25173119600344235,544.8063636363637,0,"21,163,907 "
11:52:03,545.29,0.27117131909093606,544.8745454545455,0,"21,214,410 "
11:53:03,545.22,0.2610278475375419,544.9390909090909,0,"21,269,186 "
11:54:03,545.34,0.27026769710635595,544.999090909091,0,"21,316,661 "
11:55:03,545.37,0.252039613835113,545.0718181818182,0,"21,377,151 "
11:56:03,545.32,0.22755618686781584,545.13,0,"21,433,878 "
11:57:03,545.24,0.16142956399691302,545.1863636363637,0,"21,518,812 "
11:58:03,545.35,0.12424981500561617,545.2327272727273,0,"21,565,042 "
11:59:03,545.4,0.08477485983181995,545.2763636363636,0,"21,610,725 "
12:00:03,545.58,0.1076879483269978,545.3181818181819,1,"21,800,322 "
12:01:03,545.43,0.10088861381094379,545.3418181818182,0,"22,329,893 "
12:02:03,545.36,0.09326049893259744,545.3545454545455,0,"22,481,249 "
12:03:03,545.36,0.09099995459084909,545.3609090909091,0,"22,515,578 "
12:04:03,545.43,0.08090398349558445,545.38,0,"22,570,260 "
12:05:03,545.59,0.09946135924805931,545.4027272727272,0,"22,606,763 "
12:06:03,545.54,0.10615753146905216,545.4181818181818,0,"22,665,611 "
12:07:03,545.5,0.1036044607993359,545.4345454545454,0,"22,685,792 "
12:08:03,545.39,0.08536746046232223,545.4481818181819,0,"22,740,653 "
12:09:03,545.35,0.08536746046232221,545.4481818181819,0,"22,773,746 "
12:10:03,545.22,0.10743439281873507,545.4318181818181,0,"22,824,490 "
12:11:03,545.41,0.09669753473144499,545.4163636363636,0,"22,865,495 "
12:12:03,545.38,0.09712393037371538,545.4118181818181,0,"22,902,563 "
12:13:03,545.36,0.09712393037371539,545.4118181818181,0,"22,918,533 "
12:14:03,545.31,0.10055219441490372,545.4072727272727,0,"22,940,751 "
12:15:03,545.21,0.11489844599715245,545.3872727272727,0,"22,969,253 "
12:16:03,545.21,0.1054937231300086,545.3527272727273,0,"22,994,078 "
12:17:03,545.41,0.08999540851463543,545.3409090909091,0,"23,027,492 "
12:18:03,545.4,0.07767276132104801,545.3318181818182,0,"23,070,197 "
12:19:03,545.43,0.0811691428565205,545.3354545454547,0,"23,086,130 "
12:20:03,545.45,0.08763183692569881,545.3445454545455,0,"23,115,142 "
12:21:03,545.45,0.08272227757146311,545.3654545454546,0,"23,142,956 "
12:22:03,545.45,0.08543520090523897,545.3690909090909,0,"23,160,009 "
12:23:03,545.38,0.08543520090523898,545.3690909090909,0,"23,184,703 "
12:24:03,545.23,0.09439673618114204,545.3572727272727,0,"23,224,814 "
12:25:03,545.1,0.11983459675114944,545.3381818181819,0,"23,255,403 "
12:26:03,545.11,0.13235314643747423,545.3290909090908,0,"23,298,127 "
12:27:03,545.05,0.15197868489087174,545.3145454545455,0,"23,337,202 "
12:28:03,545.07,0.16355553559308642,545.2836363636362,0,"23,393,317 "
12:29:03,545.22,0.1600619714696321,545.2672727272728,0,"23,439,471 "
12:30:03,545.3,0.1522177648432909,545.2554545454545,0,"23,514,829 "
12:31:03,545.18,0.14015929544334932,545.2309090909091,0,"23,597,667 "
12:32:03,545.06,0.129148514675847,545.1954545454545,0,"23,689,233 "
12:33:03,545.28,0.10583005244258112,545.18,0,"23,722,285 "
12:34:03,545.26,0.08959043632548644,545.169090909091,0,"23,743,801 "
12:35:03,545.27,0.09274509632622549,545.1727272727272,0,"23,784,743 "
12:36:03,545.27,0.09349945860982253,545.1881818181818,0,"23,806,430 "
12:37:03,545.18,0.09028879285770944,545.1945454545455,0,"23,841,150 "
12:38:03,545.17,0.07866657328284649,545.2054545454545,0,"23,859,400 "
12:39:03,545.14,0.06978124022690045,545.2118181818182,0,"23,880,442 "
12:40:03,545.15,0.07190443612104326,545.2054545454545,0,"23,901,800 "
12:41:03,545.2,0.06540402090402718,545.1963636363636,0,"23,948,649 "
12:42:03,545.26,0.06759138289252226,545.2036363636363,0,"23,997,021 "
12:43:03,545.24,0.05045249791095458,545.2199999999999,0,"24,045,434 "
12:44:03,545.2,0.04692177418387265,545.2127272727272,0,"24,110,371 "
12:45:03,545.01,0.07223698372843544,545.19,-1,"24,165,521 "
12:46:03,544.87,0.11235275028172567,545.1536363636363,-1,"24,245,443 "
12:47:03,544.9,0.12692159354929322,545.12,0,"24,281,001 "
12:48:03,545.03,0.12779761893306404,545.1063636363637,0,"24,312,889 "
12:49:04,544.91,0.13751634012602407,545.0827272727272,0,"24,344,573 "
12:50:03,544.73,0.16891975697804887,545.0454545454545,0,"24,389,725 "
12:51:03,544.61,0.20583633071283702,544.9963636363635,0,"24,432,413 "
12:52:03,544.48,0.24197875734920055,544.930909090909,0,"24,483,900 "
12:53:03,544.77,0.2215348413916265,544.8863636363636,0,"24,532,906 "
12:54:04,544.97,0.1942733866496654,544.8618181818182,0,"24,579,283 "
12:55:03,544.85,0.1623128292694434,544.83,0,"24,617,560 "
12:56:03,544.65,0.1589791815467897,544.7972727272727,0,"24,662,823 "
12:57:03,544.63,0.16389373699074417,544.7754545454545,0,"24,706,393 "
12:58:03,544.76,0.15909350647229836,544.7627272727273,0,"24,749,140 "
12:59:03,544.72,0.13486448662292747,544.7345454545454,0,"24,772,215 "
13:00:03,544.56,0.13094696421841576,544.7027272727272,0,"24,800,184 "
13:01:03,544.57,0.13590224975181486,544.6881818181818,0,"24,822,963 "
13:02:03,544.43,0.1539668312461187,544.6718181818181,0,"24,861,761 "
13:03:04,544.62,0.14297893273701578,544.6845454545454,0,"24,905,618 "
13:04:03,544.61,0.14167825264567563,544.67,0,"24,925,949 "
13:05:03,544.69,0.10620423175645445,544.6445454545454,0,"24,952,059 "
13:06:03,544.76,0.09266486313326412,544.6363636363636,0,"25,001,393 "
13:07:03,544.78,0.10151741291014432,544.6481818181818,0,"25,017,552 "
13:08:03,544.63,0.10151741291014432,544.6481818181819,0,"25,053,865 "
13:09:04,544.55,0.09839203085382392,544.6290909090909,0,"25,082,819 "
13:10:04,544.61,0.09414249793455358,544.6190909090908,0,"25,100,905 "
13:11:03,544.79,0.10374794631045395,544.64,0,"25,126,687 "
13:12:03,544.72,0.1035086932908464,544.6536363636365,0,"25,162,355 "
13:13:03,544.73,0.07716034608699139,544.680909090909,0,"25,181,816 "
13:14:03,544.75,0.07688136186132993,544.6927272727272,0,"25,206,760 "
13:15:04,544.59,0.07902295931672666,544.6909090909091,0,"25,253,147 "
13:16:03,544.7,0.07906478147330234,544.6918181818181,0,"25,281,681 "
13:17:04,544.7,0.07619027941729682,544.6863636363636,0,"25,308,640 "
13:18:03,544.53,0.08193930428541724,544.6636363636363,0,"25,332,826 "
13:19:04,544.48,0.0974212969063234,544.65,0,"25,400,024 "
13:20:04,544.04,0.20064771150510635,544.6036363636363,-1,"25,476,214 "
13:21:03,544.09,0.24900794902510434,544.5563636363637,0,"25,539,379 "
13:22:04,544.24,0.2522723177719963,544.5063636363637,0,"25,573,207 "
13:23:03,544.1,0.26707166215695205,544.45,0,"25,597,046 "
13:24:03,543.98,0.28219329873553617,544.3818181818183,0,"25,649,396 "
13:25:03,543.9,0.28712884774369046,544.3045454545454,0,"25,756,634 "
13:26:04,544.0,0.2838839245970706,544.2509090909091,0,"25,795,973 "
13:27:03,544.09,0.2480602432828044,544.1954545454545,0,"25,837,592 "
13:28:03,544.15,0.1899456207522955,544.1454545454545,0,"25,884,198 "
13:29:03,544.22,0.14948948938978576,544.1172727272727,0,"25,934,637 "
13:30:03,544.03,0.09697916620433364,544.0763636363637,0,"26,174,086 "
13:31:04,544.13,0.09736189625811857,544.0845454545455,0,"26,234,931 "
13:32:03,544.03,0.09857664719345301,544.079090909091,0,"26,271,112 "
13:33:04,544.03,0.08495988358150783,544.0600000000001,0,"26,305,013 "
13:34:04,543.92,0.09266486313326248,544.0436363636363,0,"26,381,412 "
13:35:04,543.94,0.09582180431310748,544.0399999999998,0,"26,482,205 "
13:36:03,543.61,0.1533429150198221,544.0136363636364,-1,"26,552,179 "
13:37:04,543.75,0.17117001359384898,543.9909090909091,0,"26,608,099 "
13:38:03,543.94,0.16868965097807806,543.9772727272727,0,"26,682,034 "
13:39:04,543.89,0.16086542807704998,543.9536363636364,0,"26,810,261 "
13:40:04,544.06,0.14228361852008933,543.9390909090909,0,"27,192,205 "
13:41:03,543.86,0.1407946749556413,543.9236363636363,0,"27,249,928 "
13:42:04,543.92,0.12485363331542657,543.9045454545454,0,"27,297,789 "
13:43:03,543.89,0.11838444168494129,543.8918181818182,0,"27,331,667 "
13:44:04,543.75,0.11601510303503323,543.8663636363636,0,"27,444,323 "
13:45:04,543.85,0.1148120994574027,543.8599999999999,0,"27,578,233 "
13:46:03,543.96,0.11621439292946958,543.8618181818182,0,"27,611,866 "
13:47:04,543.99,0.08967342033205015,543.8963636363637,0,"27,694,968 "
13:48:03,543.92,0.07684910620147642,543.9118181818183,0,"27,737,082 "
13:49:04,544.08,0.09079083217270065,543.9245454545454,0,"27,786,611 "
13:50:04,544.01,0.09316296926877642,543.9354545454545,0,"27,819,452 "
13:51:04,544.07,0.09441424461795518,543.9363636363636,0,"27,843,055 "
13:52:04,544.25,0.12676522191675982,543.9718181818181,1,"27,902,589 "
13:53:04,544.32,0.15976222000883888,544.0081818181819,0,"27,967,546 "
13:54:04,544.46,0.2003179291208789,544.0600000000001,0,"28,014,596 "
13:55:04,544.45,0.20290045599093037,544.1236363636364,0,"28,056,146 "
13:56:04,544.24,0.18529850833206313,544.1590909090909,0,"28,122,788 "
13:57:04,544.17,0.17429432692058555,544.1781818181818,0,"28,207,675 "
13:58:04,544.1,0.16617724282543408,544.1881818181819,0,"28,247,681 "
13:59:04,544.08,0.14808418423260697,544.2027272727273,0,"28,281,697 "
14:00:04,543.94,0.1633178718717831,544.19,0,"28,328,603 "
14:01:04,544.02,0.16233828571309222,544.1909090909089,0,"28,375,841 "
14:02:04,543.92,0.17751265814487008,544.1772727272727,0,"28,404,625 "
14:03:04,543.98,0.1842967423917284,544.1527272727272,0,"28,436,284 "
14:04:04,543.87,0.19239250513744507,544.1118181818182,0,"28,471,876 "
14:05:04,543.86,0.16965692168132224,544.0572727272727,0,"28,672,637 "
14:06:04,544.04,0.11575836902789875,544.02,0,"29,056,908 "
14:07:04,544.07,0.09480732963260588,544.0045454545455,0,"29,229,248 "
14:08:04,544.0,0.0791379170648077,543.989090909091,0,"29,277,325 "
14:09:04,544.1,0.0791379170648077,543.989090909091,0,"29,327,257 "
14:10:04,544.13,0.08541585197488348,543.9936363636365,0,"29,419,716 "
14:11:04,544.16,0.09565779227611472,544.0136363636364,0,"29,765,478 "
14:12:04,544.25,0.11742414467249047,544.0345454545455,0,"29,962,682 "
14:13:04,544.33,0.138355154440777,544.0718181818181,0,"30,006,028 "
14:14:04,544.32,0.1517228878935094,544.1027272727272,0,"30,034,040 "
14:15:04,544.26,0.1381578926655552,544.1381818181818,0,"30,076,314 "
14:16:04,544.45,0.1342195069021706,544.1918181818181,0,"30,149,750 "
14:17:04,544.59,0.16683242446012453,544.2418181818182,1,"30,225,764 "
14:18:04,544.54,0.17721910610949984,544.2845454545454,0,"30,275,540 "
14:19:04,544.54,0.16603793253748436,544.3336363636364,0,"30,310,494 "
14:20:04,544.48,0.1528408668469049,544.3681818181819,0,"30,346,761 "
14:21:04,544.57,0.14249836884669453,544.4081818181819,0,"30,401,350 "
14:22:04,544.56,0.12441599110634156,544.4445454545454,0,"30,450,601 "
14:23:04,544.48,0.10823909866280561,544.4654545454546,0,"30,500,705 "
14:24:04,544.33,0.10823909866280561,544.4654545454546,0,"30,559,460 "
14:25:04,544.5,0.09814814237283614,544.4818181818182,0,"30,623,572 "
14:26:04,544.65,0.08046353313947063,544.5172727272727,0,"30,730,305 "
14:27:04,544.56,0.07828745506038855,544.5272727272728,0,"30,795,761 "
14:28:04,544.64,0.08310105368744744,544.5318181818183,0,"30,828,707 "
14:29:04,544.7,0.09622631725380512,544.5463636363637,0,"31,046,394 "
14:30:04,544.65,0.10065898571392792,544.5563636363636,0,"31,120,498 "
14:31:04,544.59,0.09800489109062076,544.5663636363636,0,"31,219,854 "
14:32:04,544.58,0.09808075606734662,544.5672727272727,0,"31,255,783 "
14:33:04,544.49,0.10058506535216478,544.5609090909091,0,"31,313,835 "
14:34:04,544.46,0.10219896329792987,544.5590909090909,0,"31,359,381 "
14:35:04,544.47,0.07894971723343167,544.5718181818182,0,"31,408,574 "
14:36:04,544.43,0.08690262433150651,544.5654545454546,0,"31,455,182 "
14:37:04,544.42,0.09158837127096457,544.5445454545456,0,"31,487,048 "
14:38:04,544.23,0.12830104062241615,544.5145454545454,-1,"31,546,510 "
14:39:04,544.4,0.12548747920816283,544.4927272727272,0,"31,603,028 "
14:40:04,544.28,0.1204056504536184,544.4545454545454,0,"31,641,467 "
14:41:04,544.26,0.11492721376076706,544.4190909090909,0,"31,673,491 "
14:42:04,544.33,0.10351667730052204,544.3954545454545,0,"31,701,066 "
14:43:04,544.2,0.09949459057515521,544.360909090909,0,"31,746,918 "
14:44:04,544.15,0.10711081772037155,544.33,0,"31,772,010 "
14:45:04,544.28,0.09947797629924733,544.3136363636363,0,"31,835,171 "
14:46:04,544.41,0.09212818952840784,544.3081818181819,0,"31,885,663 "
14:47:04,544.26,0.0843252263658447,544.2927272727272,0,"31,936,712 "
14:48:04,544.32,0.07498760228109064,544.2836363636362,0,"31,982,237 "
14:49:04,544.28,0.07309000451723935,544.2881818181818,0,"32,007,446 "
14:50:04,544.15,0.07365319672919911,544.2654545454545,0,"32,071,924 "
14:51:04,544.09,0.08891448208231553,544.2481818181818,0,"32,121,380 "
14:52:04,544.1,0.0983752303703134,544.2336363636364,0,"32,153,365 "
14:53:04,544.22,0.09354364341385674,544.2236363636363,0,"32,217,607 "
14:54:04,544.13,0.09724298610751309,544.2172727272726,0,"32,252,265 "
14:56:04,544.18,0.09572688422608872,544.22,0,"32,308,471 "
14:57:04,544.09,0.10037121183530408,544.2027272727273,0,"32,360,488 "
14:58:04,544.2,0.07619027941729632,544.1836363636363,0,"32,421,877 "
14:59:04,544.3,0.08057643565875781,544.1872727272727,0,"33,245,696 "
15:00:04,544.26,0.07309000451722598,544.1818181818181,0,"33,275,917 "
15:01:04,544.41,0.09518142745424717,544.1936363636364,1,"33,311,179 "
15:02:04,544.3,0.09863531629102443,544.2072727272728,0,"33,356,066 "
15:03:04,544.46,0.11468966391206607,544.2409090909091,0,"33,380,311 "
15:04:04,544.6,0.14493087551548986,544.2863636363637,1,"33,453,533 "
15:05:04,544.55,0.16131689463867974,544.3163636363637,0,"33,490,760 "
15:07:05,544.66,0.17685965860809885,544.3645454545455,0,"33,882,437 "
15:08:04,544.52,0.17153656574744097,544.3954545454545,0,"33,930,936 "
15:09:04,544.5,0.14334262254478086,544.4327272727273,0,"33,970,353 "
15:10:04,544.45,0.12301985326573196,544.4554545454545,0,"34,005,145 "
15:11:04,544.56,0.11563693539023805,544.4790909090909,0,"34,062,314 "
15:12:04,544.64,0.1008394518099053,544.5136363636364,0,"34,099,980 "
15:13:04,544.72,0.11076742069581663,544.5418181818181,0,"34,139,849 "
15:14:04,544.53,0.08080176743013555,544.5627272727272,0,"34,190,774 "
15:15:04,544.46,0.08080176743013556,544.5627272727273,0,"34,256,402 "
15:17:04,544.73,0.09384354836773529,544.5745454545454,0,"34,473,336 "
15:18:04,533.57,3.165671759034774,543.5763636363637,-1,"11,920,931 "
15:19:04,544.59,3.1635566865619507,543.57,0,"34,634,913 "
15:20:05,544.59,3.165531041841074,543.5763636363637,0,"34,696,221 "
15:21:04,544.52,3.1660667258282187,543.5781818181819,0,"34,787,899 "
15:22:04,544.45,3.1660667258282187,543.578181818182,0,"34,877,378 "
15:23:04,544.57,3.1663499334132963,543.579090909091,0,"34,959,410 "
15:24:04,544.67,3.1672753366026103,543.5818181818182,0,"35,024,021 "
15:25:05,544.65,3.1650516687908317,543.5754545454546,0,"35,087,603 "
15:26:04,544.49,3.1639756871316607,543.5718181818182,0,"35,176,010 "
15:27:04,544.54,3.166100137810639,543.579090909091,0,"35,240,689 "
15:28:04,533.57,4.240508896639552,542.5645454545454,-1,"11,920,931 "
15:30:04,544.42,3.1570972126175123,543.5509090909092,0,"35,692,322 "
15:31:05,544.33,3.1501950615191663,543.5272727272728,0,"35,788,643 "
15:32:04,544.45,3.1461559911519124,543.5145454545456,0,"36,115,663 "
15:33:04,544.41,3.1431176290034033,543.5045454545453,0,"36,426,361 "
15:34:04,544.49,3.1442322901170616,543.5081818181817,0,"36,488,457 "
15:35:05,544.52,3.142729770951208,543.5036363636365,0,"36,545,509 "
15:36:04,544.56,3.1391755510795756,543.4936363636363,0,"36,856,658 "
15:37:04,544.67,3.139850499151939,543.4954545454545,0,"36,918,618 "
15:38:04,544.67,3.145455070940556,543.5118181818181,0,"37,048,217 "
15:39:04,544.73,3.1515694634014517,543.5290909090909,0,"37,118,813 "
15:40:04,544.55,0.1187120970393011,544.5272727272727,0,"37,183,375 "
15:41:04,544.43,0.11792279306378568,544.5281818181818,0,"37,505,143 "
15:42:04,544.36,0.11357452863084065,544.5309090909091,0,"37,583,209 "
15:43:04,544.58,0.11128104544072304,544.5427272727272,0,"37,696,272 "
15:44:04,544.46,0.10669335065681956,544.5472727272727,0,"37,964,348 "
