TimeOfDay,Price,10minSD,10minAverage,Bollinger,Volume
15:39:03,546.91,0.184000538985926,547.0227272727273,0,"42,995,793 "
15:40:03,546.82,0.19118162365442415,547.0136363636362,0,"43,155,856 "
15:41:03,547.02,0.19006306043560817,547.0081818181818,0,"43,231,470 "
15:42:04,547.14,0.19016739037920333,547.0300000000001,0,"43,364,614 "
15:43:03,546.9,0.19130262469416284,547.0281818181818,0,"43,492,343 "
15:44:03,547.06,0.18937478691039028,547.039090909091,0,"43,760,286 "
15:45:03,547.18,0.1920829710531214,547.0436363636364,0,"43,897,190 "
15:46:03,547.43,0.18419357406616063,547.0400000000001,1,"44,308,864 "
15:47:03,547.1,0.17337676929803705,547.0263636363637,0,"44,435,484 "
15:48:03,547.24,0.17356257356395777,547.0618181818181,0,"44,604,793 "
15:49:04,547.11,0.16398951790729518,547.0827272727272,0,"44,696,352 "
15:50:04,546.83,0.17301411589091134,547.0754545454546,0,"44,895,701 "
15:51:04,547.29,0.16235864799420935,547.1181818181818,0,"45,618,568 "
15:52:04,547.58,0.20562342214722623,547.1690909090909,0,"45,975,953 "
15:53:04,547.47,0.22256580417953606,547.1990909090908,0,"46,797,623 "
15:54:03,547.56,0.2228107450262906,547.2590909090909,0,"47,169,705 "
15:55:04,547.38,0.21569415138604023,547.2881818181819,0,"47,767,384 "
15:56:03,547.17,0.2161687433923551,547.2872727272728,0,"48,394,018 "
15:57:04,547.08,0.21856405910826135,547.2554545454545,0,"49,451,173 "
15:58:04,547.03,0.22395026012099536,547.2490909090908,0,"50,108,274 "
15:59:04,546.82,0.25578593839573205,547.210909090909,0,"51,541,274 "
