TimeOfDay,Price,10minSD,10minAverage,Bollinger,Volume
11:49:04,540.5,0.3116763525844501,540.9018181818182,0,"13,191,656 "
11:50:03,540.48,0.2817272580597983,540.8145454545455,0,"13,291,743 "
11:51:03,540.39,0.24684454906877043,540.7263636363637,0,"13,400,978 "
11:52:03,540.72,0.21859430704934496,540.6927272727272,0,"13,548,075 "
11:53:03,540.72,0.18205893151794061,540.6600000000001,0,"13,608,513 "
11:54:03,540.71,0.14421058981530052,540.6318181818182,0,"13,676,534 "
11:55:03,540.87,0.14266646069860175,540.6309090909091,0,"13,748,249 "
11:56:03,541.03,0.17831627579914522,540.6518181818182,1,"13,804,029 "
11:57:03,541.08,0.21689773650081592,540.6890909090909,0,"13,871,573 "
11:58:03,541.04,0.23270596493365328,540.7345454545455,0,"13,887,206 "
11:59:03,541.18,0.25566636316925406,540.7927272727273,0,"13,913,390 "
12:00:03,541.39,0.28889358617356714,540.8736363636365,0,"13,982,225 "
12:01:03,541.25,0.27811942259240857,540.9436363636364,0,"14,066,579 "
12:02:03,541.24,0.2269342934721681,541.0209090909091,0,"14,112,746 "
12:03:03,541.17,0.20884174877895395,541.0618181818182,0,"14,157,681 "
12:04:03,541.16,0.17963691571500298,541.1018181818181,0,"14,205,456 "
12:05:04,541.31,0.13884410664630858,541.1563636363636,0,"14,239,391 "
12:06:03,541.25,0.10689455683518945,541.190909090909,0,"14,274,147 "
12:07:03,541.32,0.09946135924806111,541.2172727272726,0,"14,293,350 "
12:08:03,541.35,0.0958045531104719,541.2418181818183,0,"14,309,851 "
12:09:03,541.41,0.08316070273476778,541.2754545454546,0,"14,340,174 "
12:10:03,541.45,0.09085452908109647,541.3000000000001,0,"14,363,819 "
12:11:03,541.61,0.12591483413223742,541.3199999999999,1,"14,456,672 "
12:12:03,541.78,0.17978867300848037,541.3681818181817,1,"14,535,661 "
12:13:03,541.76,0.2062815215081179,541.4154545454545,0,"14,583,760 "
12:14:03,541.71,0.2062815215081179,541.4645454545454,0,"14,708,566 "
12:15:03,541.7,0.1917039728934732,541.5136363636365,0,"14,791,031 "
12:16:03,541.73,0.18915208800510974,541.5518181818181,0,"14,838,387 "
12:17:03,541.55,0.16356564128282705,541.579090909091,0,"14,892,946 "
12:18:03,541.4,0.15334291501982703,541.5863636363637,0,"14,994,990 "
12:19:03,541.36,0.1519623702877542,541.5872727272726,0,"15,046,854 "
12:20:03,541.32,0.1632875069236882,541.5790909090908,0,"15,136,583 "
12:21:04,541.47,0.1619458127923979,541.5809090909091,0,"15,171,076 "
12:22:03,541.47,0.1646383464566054,541.5681818181819,0,"15,188,529 "
12:23:03,541.44,0.15350989953809988,541.5372727272729,0,"15,218,582 "
12:24:03,541.49,0.13658769471335203,541.5127272727273,0,"15,254,890 "
12:25:03,541.4,0.12441599110635086,541.4845454545454,0,"15,292,408 "
12:26:03,541.25,0.12077572959623772,541.4436363636364,0,"15,331,865 "
12:27:03,541.38,0.08054565975758177,541.4118181818183,0,"15,352,809 "
12:28:03,541.39,0.0677013373160433,541.3972727272727,0,"15,393,789 "
12:29:03,541.2,0.0882614448365061,541.3790909090908,-1,"15,434,511 "
12:30:03,541.1,0.11949618756669372,541.3554545454546,-1,"15,665,806 "
12:31:03,541.17,0.1307890864100218,541.3418181818182,0,"15,708,622 "
12:32:03,541.0,0.15623144517929508,541.2990909090909,0,"15,780,956 "
12:33:03,540.97,0.17184944400537933,541.2536363636364,0,"15,844,204 "
12:34:03,541.08,0.1674653041652811,541.220909090909,0,"15,908,489 "
12:35:03,541.21,0.14430798102816844,541.1954545454545,0,"15,937,158 "
12:36:03,541.33,0.13647873930026697,541.189090909091,0,"16,111,035 "
12:37:03,541.35,0.1433887393713721,541.198181818182,0,"16,136,904 "
12:38:03,541.42,0.14837410836481926,541.2018181818183,0,"16,199,854 "
12:39:03,541.54,0.170313274791612,541.2154545454546,0,"16,250,392 "
12:40:03,541.71,0.22151618786806754,541.2618181818182,1,"16,294,012 "
12:41:04,541.52,0.22647496349686452,541.3,0,"16,333,904 "
12:42:03,541.53,0.23128459089067196,541.3327272727273,0,"16,353,951 "
12:43:03,541.55,0.21264955845412922,541.3827272727274,0,"16,388,980 "
12:44:03,541.67,0.18217238226332969,541.4463636363636,0,"16,422,870 "
12:45:03,541.73,0.15750114783786426,541.5054545454545,0,"16,443,194 "
12:46:03,541.73,0.13863561847787878,541.5527272727272,0,"16,489,045 "
12:47:03,541.67,0.12249472918329084,541.5836363636364,0,"16,515,921 "
12:48:03,541.69,0.10057684862503581,541.6145454545455,0,"16,541,060 "
12:49:03,541.51,0.08718745834445095,541.6227272727273,0,"16,559,707 "
12:50:03,541.68,0.08435462334301186,541.6354545454546,0,"16,578,540 "
12:51:03,541.79,0.09342871945946807,541.6427272727274,0,"16,614,342 "
12:52:03,541.88,0.10680173954692679,541.6754545454546,0,"16,670,286 "
12:53:04,541.8,0.10144411806955494,541.7,0,"16,746,144 "
12:54:03,541.63,0.0929409303209589,541.7072727272727,0,"16,807,406 "
12:55:03,541.53,0.10586128456734291,541.6945454545453,0,"16,860,386 "
12:56:03,541.56,0.11179970283377182,541.6790909090909,0,"16,892,369 "
12:57:03,541.71,0.1111175388407122,541.6772727272727,0,"16,921,185 "
12:58:04,541.81,0.1173959887807838,541.69,0,"16,963,454 "
12:59:03,541.74,0.11827269233456272,541.6945454545455,0,"16,997,538 "
13:00:03,541.8,0.10586909115889344,541.7209090909091,0,"17,018,186 "
13:01:03,541.81,0.10787963908414386,541.7327272727272,0,"17,072,560 "
13:02:04,541.85,0.11207288065590623,541.7381818181819,0,"17,096,104 "
13:03:03,541.91,0.11579406056793143,541.7409090909091,0,"17,124,725 "
13:04:03,541.85,0.11896245674877187,541.7454545454545,0,"17,179,036 "
13:05:03,541.71,0.11402479069291371,541.7527272727272,0,"17,230,621 "
13:06:03,541.79,0.08977474105911694,541.7763636363636,0,"17,288,483 "
13:07:03,541.93,0.06941312425023999,541.81,0,"17,319,606 "
13:08:03,541.92,0.06815150841449959,541.8290909090908,0,"17,344,001 "
13:09:04,541.99,0.08183838134491436,541.8454545454545,0,"17,390,809 "
13:10:04,542.1,0.10249773228695179,541.8781818181819,1,"17,454,964 "
13:11:03,542.05,0.11007885978651875,541.9009090909092,0,"17,491,583 "
13:12:04,542.03,0.11171835899052272,541.920909090909,0,"17,544,746 "
13:13:03,542.1,0.12009638002815659,541.9436363636364,0,"17,575,885 "
13:14:03,542.13,0.1306816205532088,541.9636363636364,0,"17,600,111 "
13:15:04,542.16,0.1364363442527597,541.9918181818182,0,"17,641,305 "
13:16:03,542.34,0.1383312589044421,542.049090909091,1,"17,697,700 "
13:17:19,542.17,0.1147544990025481,542.0836363636364,0,"17,765,550 "
13:18:04,542.16,0.10543103186131218,542.1045454545455,0,"17,863,003 "
13:19:04,542.01,0.09362312351230045,542.1127272727273,0,"17,929,148 "
13:20:04,542.08,0.08617683146294555,542.1209090909092,0,"17,952,992 "
13:21:04,542.29,0.09842562321766468,542.1381818181818,0,"17,991,639 "
13:22:03,542.34,0.10949168805013183,542.1645454545455,0,"18,033,713 "
13:23:04,542.17,0.10091318583010292,542.1772727272728,0,"18,315,506 "
13:24:04,542.07,0.10334088659855424,542.1745454545454,0,"18,406,594 "
13:25:04,542.02,0.11211711704233532,542.1645454545454,0,"18,508,910 "
13:26:04,541.91,0.13394830629885626,542.1418181818182,0,"18,556,539 "
13:27:03,542.04,0.12070728202509098,542.1145454545455,0,"18,586,912 "
13:28:04,542.2,0.12225836346859147,542.1172727272727,0,"18,624,199 "
13:29:04,542.26,0.12864840933001162,542.1263636363637,0,"18,663,054 "
13:30:04,542.07,0.12481391107042192,542.1318181818182,0,"18,701,902 "
13:31:03,542.14,0.12373659039125914,542.1372727272727,0,"18,730,673 "
13:32:04,542.13,0.11394503532134516,542.1227272727273,0,"18,755,035 "
13:33:04,542.14,0.09158837127095976,542.1045454545455,0,"18,779,771 "
13:34:04,542.18,0.09228056393054661,542.1054545454546,0,"18,801,147 "
13:35:04,542.28,0.10395485351944192,542.1245454545455,0,"18,837,777 "
13:36:04,542.24,0.10307663842224672,542.1445454545454,0,"18,890,610 "
13:37:03,542.21,0.07259078100973487,542.1718181818181,0,"18,909,126 "
13:38:04,542.24,0.0614964891828574,542.1899999999999,0,"18,921,141 "
13:39:04,542.26,0.06471807902020157,542.1954545454546,0,"18,945,526 "
13:40:04,542.27,0.06568142497522161,542.1963636363636,0,"18,967,991 "
13:41:04,542.09,0.06235064799811208,542.1981818181819,0,"19,081,807 "
13:42:04,542.02,0.07966873563711313,542.1872727272729,-1,"19,135,729 "
13:43:04,541.94,0.1063442095700942,542.1700000000001,-1,"19,204,366 "
13:44:04,541.9,0.1318275858714421,542.1481818181818,0,"19,253,882 "
13:45:05,542.01,0.1370528039639431,542.1327272727273,0,"19,282,393 "
13:46:04,542.15,0.1292252821769742,542.120909090909,0,"19,316,306 "
13:47:04,542.1,0.12364304794764874,542.1081818181818,0,"19,341,637 "
13:48:04,542.04,0.12053599304703089,542.0927272727272,0,"19,368,253 "
13:49:04,541.97,0.11542948904914668,542.0681818181819,0,"19,395,246 "
13:50:04,541.96,0.10148484396064837,542.0409090909093,0,"19,418,667 "
13:51:04,541.94,0.0745232782978782,542.0109090909092,0,"19,465,230 "
13:52:04,541.85,0.08284207818103807,541.989090909091,0,"19,492,265 "
13:53:04,541.84,0.09235218253962531,541.9727272727273,0,"19,524,499 "
13:54:04,542.03,0.09307421725350615,541.9809090909091,0,"19,557,393 "
13:55:04,542.07,0.09246844447236063,541.9963636363636,0,"19,615,714 "
13:56:04,541.91,0.09554541129658183,541.9872727272727,0,"19,637,692 "
13:57:04,541.81,0.09286086633167394,541.9563636363637,0,"19,676,648 "
13:58:04,541.62,0.1229996976412369,541.9127272727272,-1,"19,751,328 "
13:59:04,541.65,0.13665423581174774,541.8772727272727,0,"19,863,559 "
14:00:04,541.77,0.13641211259566896,541.8590909090909,0,"19,910,250 "
14:01:04,541.51,0.16458311974740478,541.8181818181819,0,"19,945,315 "
14:02:05,541.59,0.1716377118591139,541.7863636363637,0,"19,988,432 "
14:04:04,541.52,0.18612179430160952,541.7563636363636,0,"20,102,396 "
14:05:04,541.72,0.18440881641138585,541.7454545454545,0,"20,221,275 "
14:06:04,541.88,0.1676478008324845,541.7318181818182,0,"20,315,232 "
14:07:04,541.9,0.1415673772945128,541.7163636363636,0,"20,381,755 "
14:08:04,541.8,0.13102898550061298,541.7063636363636,0,"20,428,353 "
14:09:04,541.59,0.13047275767709327,541.6863636363637,0,"20,471,807 "
14:10:04,541.5,0.14021824783098338,541.6754545454546,0,"20,531,010 "
14:11:04,541.57,0.14338873937136434,541.6681818181819,0,"20,575,811 "
14:12:04,541.51,0.14606123475281882,541.6445454545454,0,"20,613,490 "
14:13:04,541.57,0.14199871958448343,541.65,0,"20,642,534 "
14:14:04,541.45,0.15267856366120366,541.6372727272727,0,"20,688,152 "
14:15:04,541.45,0.1587711071410775,541.6309090909091,0,"20,726,380 "
14:16:04,541.33,0.17737293205217494,541.5954545454546,0,"20,846,176 "
14:17:04,541.19,0.187378610843511,541.5327272727274,0,"20,903,912 "
14:18:04,541.42,0.14865790780753702,541.4890909090909,0,"20,941,831 "
14:19:04,541.66,0.12571777391317127,541.4763636363637,0,"21,111,978 "
14:20:04,541.76,0.14732883330822438,541.4918181818182,0,"21,228,102 "
14:21:04,541.65,0.15423498225778953,541.5054545454545,0,"21,266,665 "
14:22:04,541.7,0.163434218576307,541.5172727272727,0,"21,325,764 "
14:23:04,541.81,0.18371735387734647,541.5445454545454,0,"21,353,986 "
14:24:04,541.91,0.21184744238003986,541.5754545454546,0,"21,431,458 "
14:25:04,542.02,0.24234051584459332,541.6272727272727,0,"21,531,133 "
14:26:04,542.12,0.27245744227536,541.6881818181818,0,"21,617,739 "
14:27:04,542.13,0.2739095585790809,541.7609090909091,0,"21,641,728 "
14:28:04,542.02,0.21402093046636456,541.8363636363636,0,"21,674,411 "
14:29:04,541.9,0.16884635296354894,541.88,0,"21,716,933 "
14:30:04,541.88,0.15397756625265438,541.9,0,"21,734,104 "
14:31:04,541.77,0.15317574846350598,541.900909090909,0,"21,783,259 "
14:32:04,541.82,0.13452088227704037,541.9163636363636,0,"21,816,904 "
14:33:04,541.85,0.11855186820352313,541.93,0,"21,844,952 "
14:34:04,541.82,0.11766319772627051,541.930909090909,0,"21,912,151 "
14:35:04,541.83,0.12115149999240757,541.9236363636363,0,"21,926,180 "
14:36:04,541.75,0.1263799858618609,541.8990909090909,0,"21,944,062 "
14:37:04,541.65,0.12389678455528935,541.8563636363635,0,"21,972,546 "
14:38:05,541.67,0.09976004268094345,541.8145454545454,0,"21,992,889 "
14:39:04,541.72,0.07863504991021471,541.7872727272727,0,"22,023,401 "
14:40:04,541.72,0.07191592887843833,541.7709090909091,0,"22,057,293 "
14:41:04,541.56,0.08536746046234513,541.7418181818182,-1,"22,087,097 "
14:42:04,541.51,0.10743439281876349,541.7181818181818,0,"22,116,440 "
14:43:04,541.48,0.1216620437629025,541.6872727272729,0,"22,184,647 "
14:44:05,541.52,0.11848213590634674,541.6572727272727,0,"22,240,692 "
14:45:04,541.84,0.12109009008733683,541.6590909090909,0,"22,341,572 "
14:46:05,541.88,0.1281528013578725,541.6636363636363,0,"22,474,897 "
14:47:04,541.77,0.12949999202272766,541.6654545454545,0,"22,516,051 "
14:48:04,541.79,0.13415175815052727,541.6781818181818,0,"22,566,862 "
14:49:04,541.78,0.13723358864083074,541.6881818181819,0,"22,592,535 "
14:50:04,541.86,0.14581772840555735,541.700909090909,0,"22,612,303 "
14:51:04,541.98,0.16658951382276493,541.7245454545454,0,"22,631,330 "
14:52:05,542.01,0.17613856303612413,541.7654545454545,0,"22,654,824 "
14:53:04,542.1,0.17997244968225015,541.819090909091,0,"22,730,046 "
14:54:04,542.18,0.17242078070764966,541.8827272727274,0,"22,775,654 "
14:55:04,542.29,0.16717388383959544,541.9527272727272,1,"22,834,938 "
14:56:05,542.14,0.17098644284376038,541.98,0,"22,880,193 "
14:57:04,542.02,0.1682579680183139,541.9927272727273,0,"22,918,248 "
14:58:04,542.02,0.15281382828691042,542.0154545454545,0,"23,122,818 "
14:59:04,542.12,0.137203474403631,542.0454545454545,0,"23,182,533 "
15:00:04,542.05,0.10871146130090945,542.0699999999998,0,"23,240,555 "
15:01:04,541.97,0.09283416299067586,542.08,0,"23,283,748 "
15:02:04,542.07,0.08747136485398754,542.0881818181819,0,"23,317,677 "
15:03:04,542.1,0.08391258733972816,542.0963636363638,0,"23,331,572 "
15:04:05,542.09,0.08392243565703651,542.0954545454546,0,"23,334,953 "
15:05:04,542.22,0.0882614448365045,542.099090909091,0,"23,413,540 "
15:06:04,542.14,0.06665564647208887,542.0854545454546,0,"23,450,068 "
15:07:04,542.31,0.09228951929606753,542.1009090909091,1,"23,522,249 "
15:08:04,542.16,0.08987594756335539,542.1136363636364,0,"23,573,794 "
15:09:04,542.18,0.08642581493743788,542.1281818181819,0,"23,621,228 "
15:10:04,542.22,0.09026132858546876,542.1372727272728,0,"23,664,211 "
15:11:05,542.23,0.08926698741034765,542.1536363636365,0,"23,708,551 "
15:12:04,542.22,0.06918653669249533,542.1763636363637,0,"23,810,684 "
15:13:04,542.16,0.06095656223359234,542.1845454545454,0,"23,877,193 "
15:14:04,542.1,0.06095656223359234,542.1845454545455,0,"23,957,967 "
15:15:04,542.03,0.07102554539863636,542.179090909091,-1,"24,027,895 "
15:16:05,542.03,0.08133188816852924,542.1618181818183,0,"24,082,017 "
15:17:05,542.26,0.08560914448722788,542.1727272727272,0,"24,147,005 "
15:18:04,542.16,0.07378772322802118,542.1590909090909,0,"24,185,720 "
15:19:05,542.2,0.0747226275928653,542.1627272727274,0,"24,245,784 "
15:20:04,542.24,0.07790649194775386,542.1681818181818,0,"24,331,129 "
15:21:04,542.19,0.07655819371429491,542.1654545454545,0,"24,421,608 "
15:22:04,542.18,0.07403372026002034,542.1609090909092,0,"24,489,790 "
15:23:04,542.26,0.0777365757324884,542.1645454545454,0,"24,568,487 "
15:24:04,542.32,0.0895904363255051,542.1790909090909,0,"24,679,912 "
15:25:04,542.37,0.10083945180992115,542.2036363636363,0,"24,797,743 "
15:26:05,542.34,0.09123577665670103,542.2318181818182,0,"24,884,126 "
15:27:05,542.25,0.06520153118925055,542.2518181818182,0,"24,990,666 "
15:28:05,542.24,0.06522687678056348,542.2499999999999,0,"25,071,391 "
15:29:05,542.29,0.05936300988114649,542.2618181818181,0,"25,129,141 "
15:30:05,542.31,0.057337625568081176,542.2718181818182,0,"25,200,375 "
15:31:04,542.16,0.06541665570002961,542.2645454545454,0,"25,258,108 "
15:32:05,542.23,0.062204674162035345,542.2681818181819,0,"25,334,847 "
15:33:05,542.21,0.058845644846121425,542.2709090909091,0,"25,386,568 "
15:34:05,542.13,0.07153569299238988,542.2590909090909,0,"25,435,639 "
15:35:05,542.27,0.06906698150262759,542.2545454545453,0,"25,483,224 "
15:36:05,542.39,0.07227129787036735,542.2563636363637,0,"25,610,432 "
15:37:05,542.4,0.08020634545494704,542.2618181818181,0,"25,706,124 "
15:38:05,542.32,0.08177776779653727,542.2681818181818,0,"25,776,890 "
15:39:05,542.31,0.08206024797378866,542.2745454545455,0,"25,843,584 "
